"Source:","C:\Stefan\Backup\Projekte\Frequency Counter\V1.0\SchaltungKiCad\100 MHz TTL CMOS\100 MHz TTL CMOS.kicad_sch"
"Date:","16.08.2022 20:28:54"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C4, C10, ","3","100nF","C-Device-100-MHz-TTL-CMOS-rescue","Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_FKS3_FKP3","",""
"C11, C12, ","2","10pF","C-Device-100-MHz-TTL-CMOS-rescue","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","",""
"D1, D2, ","2","BAT43","BAT43-Diode-100-MHz-TTL-CMOS-rescue","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","",""
"IC1, ","1","74LS14","74HC14-74xx-100-MHz-TTL-CMOS-rescue","Package_DIP:DIP-14_W7.62mm_LongPads","",""
"IC2, ","1","MCP23017_SO","MCP23017_SO-Interface_Expansion-100-MHz-TTL-CMOS-rescue","Package_DIP:DIP-28_W7.62mm_LongPads","",""
"IC3, ","1","74HC14","74HC14-74xx-100-MHz-TTL-CMOS-rescue","Package_DIP:DIP-14_W7.62mm_LongPads","",""
"IC4, ","1","24LC256","24LC256","Package_DIP:DIP-8_W7.62mm_LongPads","I2C Serial EEPROM, 256Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
"IC5, ","1","74HC151","74LS151-74xx-100-MHz-TTL-CMOS-rescue","Package_DIP:DIP-16_W7.62mm_LongPads","",""
"IC6, ","1","ULN2003","ULN2003-Transistor_Array-100-MHz-TTL-CMOS-rescue","Package_DIP:DIP-16_W7.62mm_LongPads","",""
"J1, ","1","Conn_01x10_Male","Conn_01x10_Male-Connector-100-MHz-TTL-CMOS-rescue","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Horizontal","",""
"J2, ","1","Conn_Coaxial","Conn_Coaxial-Connector-100-MHz-TTL-CMOS-rescue","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","",""
"J3, ","1","Conn_01x04_Male","Conn_01x04_Male-Connector-100-MHz-TTL-CMOS-rescue","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","",""
"K1, K2, K3, K4, K5, K6, ","6","UMS05-1A80-75D","UMS05-1A80-75D","Relay_THT:Relay_SPST_StandexMeder_MS_Form1AB","Standex Meder UMS reed relay, SPST, Closing Contact, with diode",""
"R1, ","1","1M","R-Device-100-MHz-TTL-CMOS-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R2, ","1","330","R-Device-100-MHz-TTL-CMOS-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R3, R4, R9, R10, R11, R12, ","6","4,7k","R-Device-100-MHz-TTL-CMOS-rescue","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","",""
"R5, R7, R8, ","3","4,7k","R-Device-100-MHz-TTL-CMOS-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R6, ","1","10k","R-Device-100-MHz-TTL-CMOS-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"SW1, SW2, ","2","SW_DIP_x04","SW_DIP_x04-Switch-100-MHz-TTL-CMOS-rescue","Button_Switch_THT:SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm","",""
